0.01,0.99
0,29.705067,140.605386,0,23.582382,4.010808,10.029296,3.079674,62.666712,98.372442,0.273509,2.465179,40.209799,0.116118,1.390487,28.43081,0.084347,0.319843,25.436327,89.499373,0,9.511463
98.843716,0,0.548986,0.43523,3.260401,22.254087,28.568071,3.645023,0.054151,3.872872,0.583681,0,78.947857,1.117878,3.733925,114.450592,6.796617,5.002671,87.20913,0.272047,0.007647,2.899734
87.736467,0.291278,0,78.26594,38.74818,153.910941,102.497737,2.212475,1515.416083,2666.505058,3.199672,7.529367,688.646457,59.18684,7.273683,44.09791,103.000163,84.552146,106.454169,1799.570168,12.550875,17.303711
0,0.554553,1.65618,0,46.633996,1.78748,45.895061,5.316666,37.337112,117.877101,0.371295,0,31.346289,0.330921,32.834956,74.307653,0.002924,4.449299,45.956297,20.559107,0,29.694327
39.986617,110.883562,23.929385,72.023763,0,286.929379,157.913426,1211.655167,1398.958934,2341.743394,5.093934,325.636622,336.832718,1.371143,6.778398,528.028251,247.374168,64.499457,236.632309,1699.551837,15.898885,350.160428
7.170724,5.569313,12.78744,3.644292,49.516355,0,26.893447,11.80896,4.203681,10.327266,10.070008,0.627485,52.090004,0.107064,8.33055,173.479422,15.741831,18.69296,134.136653,6.411995,11.412811,79.753145
11.850121,9.284232,12.435376,39.064031,33.455468,47.165269,0,12.650911,2.672616,12.423736,1.92176,17.706439,42.795481,1.135141,1.395266,191.729842,63.698387,18.519712,38.759932,10.504844,3.226831,66.140117
3.242351,5.529164,3.261301,33.878383,598.773596,17.684228,2.318022,0,16.816635,7.105777,0.64278,2.279841,7.837627,0.010571,13.225088,107.525937,42.279897,3.57912,2726.597221,13.318769,6.420824,1053.299651
19.091528,0.054544,10.664316,39.386686,517.525487,19.491669,0.186463,17.245455,0,5.140494,1.531121,0.00523,1.97636,0.026879,2.340627,40.305336,7.699748,5.638647,2454.129512,40.798315,2.554699,902.463604
6.924543,0.85882,54.722133,61.662702,957.464476,13.039581,2.953435,8.679015,18.728105,0,0.878107,0.257595,9.565501,0.099642,17.24821,98.664564,23.280701,0.776947,3795.008125,16.50562,13.228912,1244.900443
0.731737,0.60443,0.608872,0.436467,6.035471,6.274229,1.109949,1.930757,0.293977,1.594831,0,0.149125,6.353234,0,3.924155,0.218234,5.318185,0.17308,11.023184,0.4494,0.086596,3.460697
0.458791,0.009447,0.603418,0.00641,37.996761,0.639968,1.54293,2.010661,0.030759,0.005398,0.08997,0,0.693444,0,0.416674,20.349309,0.664597,0.009447,189.868981,0.094075,0.008154,56.36448
17.504794,11.238381,125.625039,65.878529,91.731305,118.995091,13.753437,1715.129979,0.735842,3.720542,0.160147,393.082317,0,0.326085,3.88828,268.588651,17.047409,1147.356849,94.928277,5.151796,5.259479,70.263275
0.004499,0.028228,0.01597,0.177016,7.633113,0.595489,0.038069,0.419373,0.140691,0.231673,0,0,2.250544,0,0.075125,0.336207,0.160372,0.094469,65.445155,0,0.072538,16.146471
50.272834,43.540827,48.116927,114.091893,440.772955,279.798692,92.930493,144.815196,36.009604,120.679161,0.832054,53.583731,203.896996,0.915951,0,0,182.721706,73.345592,425.540411,88.760944,120.316582,639.534967
20.171393,105.344163,24.960273,51.962471,139.000489,53.605212,130.755523,65.010993,12.962095,28.150329,0,114.712855,150.242469,0.013945,0,0,58.227647,13.065785,155.005033,14.013732,3.637488,432.669073
0.004836,1.164943,2.997295,0,40.591609,35.85823,10.121235,27.64301,35.915698,47.448394,2.133639,0.554778,22.900184,0.20024,36.718399,113.684835,0,6.085235,105.102706,31.168823,0,12.291087
0.338906,6.25556,4.971688,0.361455,236.475986,7.265192,1.554738,1.603884,0.598807,0.387715,0.011527,0.004948,1.359953,0,2.295698,13.717505,2.204434,0,850.759291,2.079207,3.701536,264.01913
50.411669,39.913066,57.329971,51.040897,483.037163,145.951911,21.103201,43.272154,24.400771,237.027784,80.725496,21.071712,74.345777,0.107008,108.998971,547.143002,241.727481,17.809961,0,30.765364,40.726171,681.059003
10.738879,0.19979,0.06416,10.886542,610.089464,2.879435,2.336803,18.465224,436.538797,22.034504,1.169948,0.993157,8.183449,0.015239,11.664221,60.241232,24.828242,4.017724,2141.421189,0,5.203304,921.107306
0,0.006635,1.564691,0,2.326231,0.704971,0.373601,5.093316,0.613427,31.315924,0.063204,0.006804,10.996306,0,4.558163,19.209726,0,0.238702,25.862391,0.338625,0,4.03628
13.380849,10.401098,9.402318,5.295917,113.044248,68.855862,75.922952,64.152567,8.745087,12.305707,0.069783,2.015666,83.679437,42.67554,96.231043,563.951427,18.595287,918.748011,1223.47706,16.46266,2.003126,0
