0.01,0.06
0,0.937107,2.06688,0.988848,0.252971,2.507312,1.593253,0.368837,1.720915,0.108581,0.521147,3.228475
2.108123,0,54.894413,22.969368,18.191848,42.526099,20.172027,19.277135,22.85004,4.291823,12.050443,78.505571
3.568192,28.280195,0,15.961979,23.023053,39.104803,14.109872,29.293027,17.867224,3.049184,19.523685,23.26964
0.833939,11.766288,69.086301,0,16.547437,37.110363,36.877165,16.806429,33.964419,16.720912,26.479989,52.271499
1.503003,8.251635,24.459565,7.689952,0,20.367141,8.597333,191.806216,15.126101,2.274691,2.712165,10.235701
3.410709,26.805627,147.317461,39.415971,17.420997,0,15.064469,27.151605,44.589872,6.523755,10.808549,62.916269
0.821592,18.200488,41.811773,19.289832,5.566643,17.57048,0,8.369512,12.044632,3.991707,4.835509,22.571312
1.73256,34.71972,136.020133,18.582949,19.941997,47.421851,11.291189,0,77.191995,19.319056,26.480992,73.545411
9.075973,64.676592,99.572877,60.676024,52.695005,114.088005,34.78768,67.059061,0,12.783323,38.754448,109.796443
0.222288,1.13352,6.824368,9.606403,0.930451,4.237781,2.810432,43.168429,3.731125,0,63.423955,2.742917
1.151141,18.166427,77.566131,11.456059,10.130293,33.082995,7.583296,28.801099,30.341656,12.801147,0,20.237888
3.320296,124.892072,139.004781,85.814248,32.877504,139.414424,36.328467,85.435152,211.605917,20.126112,39.178091,0
